Frame,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X5',Y5',Z5',yz_combined_velocity,X5'',Y5'',Z5'',yz_combined_acceleration
3244,-189.807,156.342,134.77,-184.958,151.781,118.399,-183.523,141.485,96.2134,-196.786,159.924,83.2449,-192.743,155.172,65.222,-7.46548,47.8297,3.4079,-47.95095395,-1568.2,690.52,-158.548,-708.4880653
3245,-189.814,156.296,134.709,-185.024,151.74,118.29,-183.601,141.546,96.1133,-196.815,160.188,83.3224,-192.752,155.597,65.2736,-0.952184,42.4415,5.16251,-42.75432647,651.33,-538.826,175.461,566.6745281
3246,-189.721,156.191,134.64,-185.097,151.686,118.195,-183.768,141.648,95.9917,-196.808,160.439,83.4008,-192.756,156.045,65.3227,-0.393391,44.8421,4.90472,-45.1095357,55.8794,240.058,-25.779,-241.4381913
3247,-189.653,156.13,134.638,-185.09,151.682,118.154,-183.814,141.806,95.9426,-196.826,160.77,83.4937,-192.769,156.517,65.3631,-1.25766,47.2397,4.04045,-47.41217662,-86.4267,239.76,-86.4267,-254.861594
3248,-189.574,156.107,134.726,-185.061,151.713,118.198,-183.83,142.017,95.9293,-196.72,161.089,83.6311,-192.748,156.997,65.4162,2.06232,47.9847,5.30854,-48.27744847,331.998,74.5058,126.809,-147.0769755
3249,-189.507,156.142,134.79,-184.949,151.818,118.283,-183.798,142.237,95.9384,-196.731,161.487,83.7178,-192.752,157.519,65.4607,-0.424683,52.1466,4.45321,-52.33640197,-248.7,416.189,-85.5327,-424.8871927
3250,-189.367,156.235,134.91,-184.902,151.943,118.358,-183.805,142.529,95.9331,-196.637,161.858,83.8214,-192.721,158.042,65.5158,3.18885,52.2882,5.5097,-52.57768208,361.353,14.1561,105.649,-106.5931816
3251,-189.293,156.335,135.038,-184.842,152.124,118.466,-183.816,142.862,95.9371,-196.683,162.304,83.9063,-192.695,158.546,65.5429,2.60174,50.4047,2.70531,-50.47724719,-58.7106,-188.351,-280.44,337.8205038
3252,-189.187,156.482,135.151,-184.755,152.322,118.535,-183.722,143.152,95.9747,-196.568,162.638,83.9988,-192.668,159.032,65.5833,2.65986,48.6478,4.04716,-48.81585756,5.81145,-175.685,134.185,221.0674862
3253,-189.039,156.623,135.213,-184.64,152.505,118.577,-183.609,143.426,95.9876,-196.534,163.033,84.0819,-192.686,159.497,65.6175,-1.83135,46.4424,3.41386,-46.56770295,-449.121,-220.537,-63.3299,229.4498738
3254,-188.857,156.767,135.268,-184.461,152.668,118.611,-183.525,143.633,95.972,-196.402,163.314,84.2038,-192.628,159.927,65.6725,5.86808,43.0569,5.50076,-43.40685428,769.943,-338.554,208.691,397.7068574
3255,-188.684,156.892,135.304,-184.301,152.785,118.635,-183.539,143.928,95.934,-196.358,163.685,84.2484,-192.581,160.395,65.702,4.66555,46.7718,2.94819,-46.86462525,-120.252,371.486,-255.257,-450.7305007
3256,-188.536,156.995,135.343,-184.18,152.942,118.643,-183.527,144.21,95.8931,-196.339,164.055,84.3133,-192.612,160.902,65.7177,-3.07113,50.7504,1.57058,-50.77469667,-773.668,397.861,-137.761,-421.0361842
3257,-188.339,157.108,135.367,-184.091,153.125,118.646,-183.452,144.452,95.8791,-196.3,164.485,84.3651,-192.596,161.376,65.78,1.58846,47.338,6.22869,-47.74602416,465.959,-341.237,465.81,577.4267454
3258,-188.232,157.207,135.399,-184.003,153.266,118.639,-183.477,144.763,95.8378,-196.303,164.88,84.4411,-192.57,161.9,65.7911,2.60025,52.4566,1.1161,-52.46847208,101.179,511.855,-511.259,-723.4509701
3259,-188.114,157.377,135.451,-183.977,153.511,118.671,-183.523,145.082,95.83,-196.271,165.356,84.4864,-192.567,162.449,65.8506,0.229478,54.8214,5.94482,-55.14278541,-237.077,236.481,482.872,-537.6696307
3260,-188.08,157.544,135.533,-183.959,153.686,118.744,-183.505,145.432,95.8625,-196.18,165.768,84.5935,-192.567,162.998,65.8864,0.0402331,54.9406,3.58373,-55.05735781,-18.9245,11.9209,-236.109,-236.4097454
3261,-188.116,157.761,135.598,-184.011,153.932,118.811,-183.513,145.757,95.9064,-196.147,166.175,84.6868,-192.503,163.489,65.953,6.40303,49.1381,6.66454,-49.58799215,636.28,-580.251,308.082,656.9670781
3262,-188.147,157.895,135.679,-184.093,154.151,118.844,-183.538,146.07,95.9105,-196.157,166.559,84.7563,-192.584,164.008,65.9733,-8.06004,51.8739,2.02432,-51.91338337,-1446.31,273.585,-464.022,-538.6698142
3263,-188.167,157.975,135.711,-184.076,154.308,118.875,-183.564,146.343,95.9041,-196.136,166.933,84.8243,-192.568,164.472,66.0113,1.57058,46.4231,3.80129,-46.57847163,963.062,-545.084,177.696,573.3170462
3264,-188.199,158.074,135.729,-184.19,154.453,118.871,-183.593,146.575,95.8983,-196.174,167.239,84.8758,-192.583,164.876,66.0422,-1.46627,40.3732,3.08901,-40.4911998,-303.686,-604.987,-71.2276,609.1655285
3265,-188.274,158.199,135.715,-184.274,154.573,118.846,-183.689,146.803,95.8476,-196.186,167.551,84.9304,-192.549,165.244,66.0939,3.3617,36.791,5.17219,-37.15278227,482.798,-358.224,208.318,414.392113
3266,-188.368,158.326,135.739,-184.353,154.702,118.854,-183.731,147.039,95.8554,-196.204,167.83,84.977,-192.563,165.642,66.1225,-1.44988,39.7936,2.85581,-39.8959428,-481.159,300.258,-231.639,-379.2248579
3267,-188.418,158.411,135.773,-184.399,154.863,118.898,-183.757,147.255,95.8686,-196.221,168.173,85.0123,-192.585,166.086,66.1298,-2.11895,44.3891,0.735372,-44.39519085,-66.9062,459.552,-212.044,-506.1133259
3268,-188.441,158.486,135.816,-184.466,155.015,118.954,-183.801,147.522,95.8933,-196.2,168.526,85.0897,-192.594,166.583,66.1893,-0.940263,49.7639,5.94482,-50.11772768,117.868,537.485,520.945,-748.5144075
3269,-188.496,158.554,135.894,-184.527,155.12,119.028,-183.902,147.791,95.9204,-196.202,168.905,85.1692,-192.593,167.125,66.22,0.114739,54.1106,3.0756,-54.19793675,105.5,434.667,-286.922,-520.8259162
3270,-188.591,158.596,135.957,-184.631,155.25,119.092,-184.001,148.081,95.918,-196.17,169.303,85.2831,-192.567,167.7,66.2771,2.55406,57.5006,5.70565,-57.78298575,243.932,339.001,263.005,-429.0609607
3271,-188.627,158.667,135.996,-184.691,155.359,119.115,-184.074,148.358,95.9112,-196.207,169.756,85.3375,-192.551,168.286,66.311,1.68085,58.6584,3.38852,-58.75619081,-87.3208,115.782,-231.713,-259.0297008
3272,-188.597,158.744,136.02,-184.694,155.514,119.137,-184.166,148.676,95.8796,-196.219,170.174,85.3977,-192.584,168.839,66.3466,-3.39299,55.3072,3.5584,-55.42155341,-507.385,-335.127,16.9873,335.5572596
3273,-188.652,158.905,136.043,-184.766,155.696,119.126,-184.189,149.015,95.8457,-196.257,170.591,85.4546,-192.592,169.365,66.3639,-0.758469,52.6071,1.73673,-52.63575972,263.453,-270.009,-182.167,325.7141016
3274,-188.68,159.023,136.082,-184.801,155.888,119.149,-184.196,149.329,95.84,-196.245,170.969,85.4903,-192.597,169.816,66.4088,-0.461936,45.0253,4.48823,-45.24844581,29.6533,-758.171,275.15,806.5548882
3275,-188.714,159.134,136.121,-184.805,156.069,119.178,-184.245,149.626,95.8352,-196.289,171.315,85.5187,-192.655,170.271,66.4228,-5.80549,45.5186,1.40369,-45.54023816,-534.356,49.3228,-308.454,-312.372548
3276,-188.707,159.23,136.149,-184.842,156.19,119.199,-184.288,149.864,95.8141,-196.274,171.658,85.5448,-192.652,170.698,66.4555,0.236928,42.747,3.26708,-42.87166688,604.242,-277.162,186.339,333.9775399
3277,-188.702,159.289,136.165,-184.859,156.307,119.194,-184.315,150.09,95.7938,-196.313,171.986,85.5915,-192.615,171.123,66.4891,3.75062,42.4445,3.36319,-42.57753665,351.369,-30.2494,9.61125,31.73960187
3278,-188.689,159.348,136.168,-184.875,156.417,119.207,-184.393,150.355,95.7438,-196.29,172.342,85.6435,-192.648,171.637,66.5082,-3.31998,51.4373,1.90735,-51.47265114,-707.06,899.285,-145.584,-910.9929815
3279,-188.679,159.4,136.165,-184.894,156.496,119.205,-184.375,150.554,95.7412,-196.279,172.693,85.6976,-192.65,172.119,66.5573,-0.172853,48.1769,4.90472,-48.42592252,314.713,-326.037,299.737,442.8796615
3280,-188.714,159.471,136.2,-184.942,156.598,119.22,-184.459,150.815,95.7264,-196.312,173.039,85.7516,-192.645,172.621,66.5989,0.485778,50.208,4.16115,-50.38013927,65.8631,203.103,-74.3568,-216.2862971
3281,-188.745,159.521,136.244,-184.965,156.712,119.263,-184.466,151.089,95.7289,-196.308,173.417,85.798,-192.673,173.183,66.6346,-2.77013,56.1848,3.57106,-56.29817244,-325.59,597.686,-59.0086,-600.5918493
3282,-188.778,159.59,136.273,-184.975,156.822,119.308,-184.549,151.337,95.7441,-196.307,173.79,85.8626,-192.712,173.714,66.6759,-3.89963,53.1748,4.12837,-53.33481784,-112.951,-301.003,55.7303,306.1187226
3283,-188.813,159.689,136.312,-184.963,156.933,119.357,-184.636,151.681,95.701,-196.344,174.152,85.9217,-192.719,174.178,66.698,-0.780821,46.3903,2.21282,-46.44304584,311.881,-678.45,-191.554,704.9732884
3284,-188.799,159.759,136.367,-184.989,157.059,119.391,-184.62,151.885,95.7437,-196.352,174.491,85.9826,-192.736,174.619,66.7421,-1.69724,44.097,4.41521,-44.31748513,-91.6421,-229.329,220.239,317.9575559
3285,-188.797,159.798,136.418,-185.07,157.16,119.436,-184.703,152.142,95.7705,-196.348,174.824,86.0256,-192.752,175.072,66.7554,-1.53482,45.2399,1.32918,-45.25942191,16.2423,114.292,-308.603,-329.0873332
3286,-188.827,159.841,136.452,-185.128,157.238,119.473,-184.752,152.377,95.775,-196.331,175.113,86.0971,-192.747,175.468,66.7908,0.432134,39.6416,3.53232,-39.79866499,196.695,-559.837,220.314,601.6275635
3287,-188.852,159.852,136.492,-185.126,157.291,119.498,-184.802,152.555,95.7767,-196.367,175.435,86.123,-192.819,175.945,66.8144,-7.14064,47.6927,2.3596,-47.75103502,-757.277,805.11,-117.272,-813.6060681
3288,-188.853,159.851,136.517,-185.146,157.353,119.515,-184.843,152.756,95.7958,-196.366,175.73,86.1912,-192.793,176.38,66.8361,2.58833,43.5129,2.16886,-43.56691887,972.897,-417.978,-19.0735,418.4129621
3289,-188.861,159.849,136.526,-185.191,157.419,119.533,-184.885,153.014,95.7634,-196.352,176.07,86.2246,-192.825,176.856,66.8759,-3.25143,47.5973,3.98606,-47.76391569,-583.977,408.441,181.72,-447.0416187
3290,-188.861,159.86,136.523,-185.236,157.48,119.544,-184.926,153.264,95.7554,-196.343,176.451,86.2751,-192.82,177.404,66.8806,0.590086,54.805,0.470877,-54.80702282,384.152,720.769,-351.518,-801.918235
3291,-188.881,159.876,136.526,-185.268,157.558,119.549,-185.004,153.579,95.7201,-196.291,176.879,86.2875,-192.824,177.922,66.9104,-0.488758,51.7845,2.978,-51.87005807,-107.884,-302.047,250.712,392.5415865
3292,-188.888,159.884,136.552,-185.328,157.643,119.572,-184.989,153.844,95.729,-196.271,177.264,86.3386,-192.818,178.437,66.9587,0.64522,51.4686,4.82723,-51.69447684,113.398,-31.5905,184.923,187.6019073
3293,-188.875,159.861,136.594,-185.342,157.698,119.607,-184.998,154.048,95.7494,-196.215,177.598,86.4033,-192.776,178.923,66.9864,4.1917,48.6135,2.77385,-48.6925726,354.648,-285.506,-205.338,351.6779354
3294,-188.872,159.859,136.603,-185.336,157.733,119.628,-185.016,154.279,95.7279,-196.126,177.907,86.4467,-192.724,179.354,67.0427,5.20796,43.1329,5.63264,-43.49912293,101.626,-548.065,285.879,618.1440341
3295,-188.892,159.874,136.57,-185.33,157.777,119.616,-184.985,154.43,95.7205,-196.09,178.207,86.5095,-192.687,179.773,67.0839,3.68357,41.9229,4.11421,-42.12429546,-152.439,-120.997,-151.843,194.1560472
3296,-188.902,159.897,136.535,-185.337,157.842,119.576,-184.982,154.634,95.6826,-196.014,178.477,86.5502,-192.737,180.259,67.1028,-5.02169,48.5882,1.89394,-48.62509833,-870.526,666.529,-222.027,-702.5360465
3297,-188.931,159.933,136.511,-185.364,157.918,119.559,-184.952,154.781,95.6715,-195.857,178.702,86.6817,-192.646,180.604,67.2036,9.1821,34.4619,10.0821,-35.90642411,1420.38,-1412.63,818.819,1632.785372
3298,-188.955,159.987,136.51,-185.398,158.03,119.557,-184.963,154.992,95.659,-195.802,179.009,86.7642,-192.625,181.066,67.2382,2.0504,46.1712,3.45707,-46.30044322,-713.17,1170.93,-662.506,-1345.359158
3299,-189.025,160.099,136.521,-185.422,158.154,119.57,-184.94,155.22,95.6722,-195.714,179.355,86.8201,-192.546,181.475,67.3249,7.92593,40.9663,8.66875,-41.87343982,587.553,-520.498,521.168,736.5692447
3300,-189.058,160.237,136.517,-185.447,158.301,119.574,-184.957,155.498,95.6689,-195.695,179.71,86.8834,-192.543,181.998,67.3945,0.242889,52.3135,6.9648,-52.77509565,-768.304,1134.72,-170.395,-1147.442345
3301,-189.046,160.353,136.494,-185.458,158.456,119.591,-184.979,155.778,95.6464,-195.7,180.068,86.9427,-192.602,182.508,67.4288,-5.84424,50.9247,3.42429,-51.03969859,-608.712,-138.879,-354.052,380.3159152
3302,-189.04,160.467,136.467,-185.485,158.597,119.579,-185.054,156.003,95.6116,-195.652,180.331,87.0352,-192.595,182.927,67.5408,0.63628,41.9483,11.1982,-43.41727256,648.052,-897.646,777.394,1187.48043
3303,-189.04,160.554,136.475,-185.546,158.757,119.553,-185.024,156.208,95.6297,-195.71,180.588,87.0801,-192.677,183.347,67.5762,-8.17478,41.9602,3.53828,-42.10911789,-881.106,1.19209,-765.994,-765.9949276
3304,-189.027,160.676,136.479,-185.498,158.89,119.574,-185.065,156.417,95.6227,-195.714,180.828,87.174,-192.691,183.707,67.6551,-1.42306,36.028,7.89762,-36.88345409,675.172,-593.215,435.933,736.1668403
3305,-189.031,160.846,136.501,-185.543,159.03,119.598,-185.035,156.637,95.6629,-195.626,181.107,87.261,-192.706,184.088,67.7221,-1.44243,38.1172,6.69807,-38.70122837,-1.93715,208.914,-119.954,-240.9025145
3306,-189.061,160.99,136.535,-185.521,159.193,119.634,-184.982,156.841,95.6986,-195.637,181.325,87.3473,-192.709,184.437,67.8076,-0.330806,34.8419,8.55327,-35.87640483,111.163,-327.528,185.519,376.4198323
3307,-189.009,161.106,136.593,-185.533,159.37,119.667,-185.019,157.101,95.7185,-195.615,181.59,87.4359,-192.745,184.809,67.9015,-3.61055,37.2127,9.38401,-38.37765867,-327.975,237.077,83.074,-251.2106554
3308,-189.011,161.224,136.624,-185.559,159.515,119.733,-184.977,157.256,95.8316,-195.592,181.8,87.6068,-192.774,185.147,68.0621,-2.8953,33.842,16.0582,-37.4586005,71.5256,-337.064,667.423,747.7068951
3309,-189.019,161.333,136.675,-185.566,159.623,119.794,-185.01,157.434,95.8929,-195.602,181.963,87.7129,-192.837,185.516,68.1337,-6.29723,36.8863,7.16001,-37.57479036,-340.194,304.431,-889.823,-940.4590396
3310,-188.986,161.389,136.712,-185.589,159.714,119.811,-185.031,157.543,95.9176,-195.71,182.141,87.7762,-192.964,185.887,68.2347,-12.7092,37.1337,10.106,-38.48432034,-641.197,24.7359,294.596,-295.6326571
3311,-188.919,161.409,136.718,-185.593,159.76,119.804,-185.149,157.691,95.8928,-195.787,182.267,87.8304,-193.171,186.231,68.337,-20.6426,34.3129,10.2259,-35.80424747,-793.338,-282.079,11.9954,282.3339368
3312,-188.869,161.435,136.723,-185.591,159.818,119.778,-185.206,157.782,95.8612,-195.818,182.367,87.9196,-193.343,186.6,68.3829,-17.2496,36.8997,4.59626,-37.18485533,339.299,258.684,-562.966,-619.5547829
3313,-188.79,161.468,136.714,-185.549,159.891,119.756,-185.187,157.907,95.8681,-195.812,182.529,88.0047,-193.388,186.911,68.5085,-4.51505,31.139,12.5527,-33.57391247,1273.45,-576.079,795.648,982.3048173
3314,-188.687,161.53,136.695,-185.502,159.979,119.747,-185.214,158.073,95.8356,-195.747,182.813,88.0717,-193.43,187.363,68.569,-4.12315,45.1952,6.05658,-45.59921342,39.1901,1405.63,-649.616,-1548.482045
3315,-188.599,161.633,136.689,-185.451,160.093,119.753,-185.119,158.229,95.868,-195.659,183.03,88.1533,-193.454,187.701,68.6718,-2.40654,33.8331,10.2736,-35.35852814,171.661,-1136.21,421.703,1211.943309
3316,-188.544,161.73,136.724,-185.373,160.215,119.793,-185.086,158.41,95.9037,-195.53,183.199,88.2879,-193.52,188.11,68.768,-6.66976,40.9096,9.61795,-42.02499654,-426.322,707.656,-65.5651,-710.6868485
3317,-188.464,161.821,136.813,-185.263,160.295,119.915,-184.925,158.513,96.0123,-195.258,183.337,88.4619,-193.424,188.436,68.9008,9.64999,32.5546,13.2866,-35.16156596,1631.98,-835.508,366.867,912.504802
3318,-188.422,161.925,136.907,-185.175,160.316,120.049,-184.67,158.476,96.1763,-194.868,183.402,88.6828,-193.305,188.82,69.0776,11.8867,38.4554,17.6787,-42.32439276,223.666,590.086,439.212,-735.6008893
3319,-188.407,161.937,137.042,-185.023,160.226,120.292,-184.391,158.368,96.4077,-194.391,183.346,88.9887,-193.091,189.041,69.3915,21.3712,22.0507,31.3938,-38.36409844,948.459,-1640.47,1371.5,2138.259589
3320,-188.414,161.939,137.294,-184.911,160.082,120.641,-184.061,158.079,96.7978,-193.808,182.94,89.4746,-192.842,189.073,69.8477,24.9326,3.23653,45.6162,-45.73087391,356.138,-1881.42,1422.24,2358.496944
3321,-188.676,162.046,137.629,-185.065,159.669,121.379,-183.577,157.128,97.8111,-193.012,181.623,90.6424,-192.445,188.031,71.0801,39.655,-104.22,123.236,161.3967785,1472.23,-10745.7,7762.01,13255.89936
3322,-188.935,162.187,137.881,-184.936,159.323,122.305,-182.803,156.034,99.4042,-192.774,180.294,93.8435,-191.355,184.303,74.1423,109.048,-372.826,306.218,482.4610759,6939.32,-26860.5,18298.2,32500.93204
3323,-189.123,162.183,138.198,-184.453,158.93,123.312,-182.174,155.458,101.062,-193.158,179.472,98.0633,-189.44,177.378,79.4681,191.468,-692.448,532.585,873.5737032,8241.98,-31962.2,22636.7,39166.34289
3324,-189.228,162.107,138.538,-183.966,158.505,124.247,-181.376,154.655,102.777,-192.014,178.423,100.955,-187.433,170.852,85.6354,200.768,-652.626,616.726,897.9263082,929.981,3982.19,8414.09,-9308.853191
3325,-189.112,162.043,138.762,-183.448,158.002,124.972,-180.618,153.553,104.457,-190.495,177.095,102.606,-186.213,165.812,91.3374,121.944,-503.995,570.206,761.0163221,-7882.42,14863.2,-4651.92,-15574.17972
3326,-188.965,161.942,138.888,-183.036,157.386,125.504,-180.39,151.996,105.856,-189.986,175.105,102.931,-186.14,161.99,95.1345,7.27177,-382.198,379.708,538.7517763,-11467.2,12179.6,-19049.8,-22610.56249
3327,-188.637,161.532,139.091,-182.756,156.625,125.76,-180.776,149.858,106.599,-190.634,172.217,101.523,-186.63,158.291,96.6217,-48.9116,-369.889,148.716,398.6656757,-5618.33,1230.98,-23099.3,-23132.0767
3328,-188.281,161.094,139.109,-182.814,155.705,125.61,-181.225,147.192,106.846,-191.663,168.38,98.8412,-187.0795,153.8915,95.8877,-57.58803333,-425.031,36.48533333,426.5941051,-4824.1,114.995,-18748.075,-18748.42767
3329,-188.024,160.777,138.943,-183.049,154.733,125.314,-181.675,144.287,106.852,-192.867,163.607,95.7236,-187.529,149.492,95.1537,-66.26446667,-480.173,-75.74533333,486.1105486,-4029.87,-1000.99,-14396.85,14431.60666
3330,-187.637,160.41,138.668,-183.147,153.855,124.929,-182.269,141.502,106.597,-194.106,158.388,92.8909,-188.278,144.139,93.274,-74.9409,-535.315,-187.976,567.3597851,-3235.64,-2116.975,-10045.625,10266.26343
3331,-187.295,159.889,138.398,-183.082,152.923,124.641,-182.852,138.793,106.181,-195.595,153.138,90.6255,-189.272,138.463,90.8248,-99.355,-567.645,-244.92,618.2286409,-2441.41,-3232.96,-5694.4,6548.146434
3332,-186.981,159.295,138.03,-182.842,152.167,124.187,-183.333,136.386,105.624,-196.873,148.116,88.6137,-190.092,133.032,87.7701,-82.0234,-543.098,-305.466,623.1090713,1733.15,2454.67,-6054.64,-6533.304703
3333,-186.657,158.587,137.526,-182.589,151.313,123.485,-183.613,134.272,104.873,-197.667,143.693,86.7553,-190.62,128.247,84.4386,-52.8067,-478.494,-333.15,583.0483947,2921.67,6460.4,-2768.41,-7028.574684
3334,-186.34,157.842,136.879,-182.41,150.349,122.682,-183.679,132.498,104.102,-198.006,140.146,84.8518,-190.885,124.352,80.8719,-26.4838,-389.459,-356.673,528.1041011,2632.29,8903.52,-2352.22,-9208.995999
3335,-185.997,157.028,136.272,-182.298,149.329,121.881,-183.725,131.033,103.377,-197.712,137.352,82.8851,-190.955,121.166,77.1589,-6.98119,-318.575,-371.298,489.2363799,1950.26,7088.41,-1462.55,-7237.721246
3336,-185.594,156.19,135.612,-182.23,148.47,120.946,-183.702,129.947,102.44,-197.055,135.22,80.8436,-190.901,118.763,73.3541,5.37485,-240.307,-380.477,450.0113352,1235.6,7826.76,-917.837,-7880.393192
3337,-185.222,155.428,134.862,-182.173,147.682,119.983,-183.812,129.289,101.327,-196.304,133.814,78.7187,-190.822,117.135,69.8048,7.88718,-162.773,-354.938,390.4817965,251.234,7753.45,2553.84,-8163.215399
3338,-184.892,154.774,134.087,-182.083,147.013,119.034,-183.936,128.899,100.186,-195.813,132.933,76.7921,-190.783,116.239,66.5168,3.93689,-89.667,-328.797,340.8043986,-395.03,7310.58,2614.11,-7763.900504
3339,-184.64,154.223,133.459,-182.031,146.462,118.148,-184.18,128.804,99.0411,-195.546,132.512,75.1924,-191.164,115.603,64.5449,-38.1678,-63.5371,-197.19,207.1735002,-4210.47,2612.99,13160.7,-13417.59074
3340,-184.375,153.878,132.904,-182.007,146.068,117.5,-184.558,128.701,98.2962,-196.066,132.407,74.344,-191.806,115.661,63.2972,-64.1435,5.78389,-124.771,-124.9049872,-2597.57,6932.09,7241.89,-10024.9111
3341,-184.178,153.541,132.598,-181.843,145.743,117.179,-184.89,128.546,97.9545,-196.485,132.518,74.0368,-192.613,116.026,62.4545,-80.7166,36.5131,-84.2713,-91.84148559,-1657.31,3072.92,4049.99,-5083.823003
3342,-184.162,153.384,132.519,-181.757,145.644,117.135,-184.716,128.34,98.043,-196.562,132.677,74.2757,-192.656,116.505,62.3084,-4.32134,47.8379,-14.611,-50.01945619,7639.53,1132.49,6966.03,-7057.485924
3343,-184.135,153.402,132.626,-181.543,145.668,117.352,-184.545,128.265,98.3618,-196.222,132.812,74.6453,-192.484,116.92,62.2811,17.1602,41.5102,-2.72878,-41.599795,2148.15,-632.778,1188.22,1346.207549
3344,-184.139,153.565,132.854,-181.371,145.874,117.564,-184.434,128.454,98.5287,-196.071,133.182,74.8252,-192.445,117.483,62.2334,3.93242,56.304,-4.76316,-56.50511578,-1322.78,1479.39,-203.438,-1493.312356
3345,-184.275,153.855,132.961,-181.438,146.23,117.634,-184.437,128.783,98.6105,-195.895,133.64,74.9527,-192.442,118.118,62.1647,0.299513,63.4708,-6.87726,-63.84229913,-363.29,716.671,-211.41,-747.2024561
3346,-184.312,154.076,133.011,-181.509,146.539,117.561,-184.5,129.016,98.6709,-195.834,134.056,75.0941,-192.313,118.645,62.2166,12.888,52.724,5.19231,-52.97905491,1258.85,-1074.67,1206.96,1616.065608
3347,-184.455,154.199,133.046,-181.673,146.802,117.522,-184.479,129.2,98.6336,-195.839,134.557,75.1957,-192.3,119.232,62.2419,1.30683,58.7463,2.53171,-58.80082754,-1158.12,602.23,-266.06,-658.3835482
3348,-184.567,154.348,133.062,-181.799,147.035,117.433,-184.564,129.466,98.576,-195.849,135.086,75.2756,-192.333,119.84,62.2559,-3.29912,60.7327,1.40443,-60.74893639,-460.595,198.632,-112.727,-228.3901223
3349,-184.655,154.501,133.039,-181.876,147.184,117.4,-184.636,129.734,98.5615,-195.883,135.566,75.3667,-192.338,120.49,62.2746,-0.491738,65.0279,1.86302,-65.05458187,280.738,429.526,45.8583,-431.9670917
3350,-184.821,154.715,133.055,-182.053,147.531,117.363,-184.661,129.998,98.5251,-196.005,136.133,75.4266,-192.385,121.146,62.313,-4.72814,65.6195,3.84077,-65.73180581,-423.64,59.1576,197.776,-206.4339309
3351,-184.883,154.93,133.077,-182.107,147.758,117.36,-184.681,130.315,98.5013,-196.045,136.661,75.5331,-192.41,121.819,62.3197,-2.50041,67.2936,0.669807,-67.29693338,222.772,167.415,-317.097,-358.57815
3352,-185.022,155.102,133.077,-182.253,148.047,117.333,-184.667,130.59,98.406,-196.092,137.173,75.6059,-192.425,122.481,62.3321,-1.43498,66.1522,1.24648,-66.16394243,106.543,-114.143,57.6675,127.8834039
3353,-185.137,155.224,133.044,-182.372,148.276,117.199,-184.726,130.884,98.2593,-196.179,137.672,75.6401,-192.488,123.097,62.3377,-6.33597,61.6573,0.550598,-61.65975836,-490.099,-449.494,-69.5884,454.8487677
3354,-185.2,155.339,132.978,-182.364,148.413,117.136,-184.686,131.117,98.1371,-196.26,138.143,75.7,-192.457,123.651,62.3853,3.08454,55.369,4.76651,-55.57378679,942.051,-628.829,421.591,757.0765368
3355,-185.274,155.519,132.909,-182.453,148.669,117.014,-184.627,131.4,98.0061,-196.306,138.547,75.7315,-192.509,124.213,62.3664,-5.19753,56.2347,-1.89021,-56.26645873,-828.207,86.5757,-665.672,-671.2783055
3356,-185.294,155.676,132.879,-182.483,148.848,117.004,-184.574,131.625,97.9099,-196.341,138.968,75.7954,-192.527,124.772,62.3882,-1.81645,55.9151,2.18116,-55.95762564,338.107,-31.963,407.137,408.3897282
3357,-185.315,155.766,132.897,-182.448,149.01,116.992,-184.552,131.87,97.8156,-196.345,139.368,75.8962,-192.524,125.279,62.4166,0.347197,50.6409,2.84165,-50.72056513,216.365,-527.427,66.0494,531.546577
3358,-185.27,155.841,132.951,-182.377,149.095,117.006,-184.444,132.04,97.8171,-196.321,139.784,75.9845,-192.447,125.774,62.466,7.66367,49.4778,4.93824,-49.72362524,731.647,-116.304,209.659,239.7572036
3359,-185.203,155.901,132.998,-182.274,149.209,117.033,-184.418,132.26,97.7867,-196.286,140.203,76.1217,-192.487,126.374,62.4874,-4.0099,60.083,2.13832,-60.12103876,-1167.36,1060.52,-279.993,-1096.858583
3360,-185.105,155.921,133.028,-182.19,149.25,117.055,-184.331,132.424,97.7697,-196.191,140.66,76.2537,-192.463,126.978,62.5293,2.47508,60.3795,4.18872,-60.52461809,648.499,29.6533,205.04,-207.1731638
3361,-184.977,155.919,133.021,-182.094,149.279,117.056,-184.248,132.554,97.7066,-196.174,141.076,76.3899,-192.393,127.57,62.5604,6.92904,59.1651,3.11509,-59.24704924,445.396,-121.444,-107.363,162.0970663
3362,-184.886,155.933,133.002,-181.992,149.326,117.048,-184.172,132.738,97.6289,-196.185,141.581,76.4597,-192.292,128.15,62.5867,10.1075,58.0266,2.63005,-58.0861728,317.842,-113.845,-48.5033,123.7467338
3363,-184.822,155.932,132.981,-181.893,149.361,117.019,-184.062,132.864,97.5462,-196.138,141.999,76.5704,-192.323,128.775,62.6266,-3.03537,62.5104,3.98457,-62.63726452,-1314.28,448.376,135.452,-468.3890281
3364,-184.759,155.937,132.984,-181.832,149.375,116.978,-184.093,133.03,97.4545,-196.175,142.417,76.6253,-192.298,129.339,62.6278,2.4572,56.3487,0.119209,-56.3488261,549.257,-616.163,-386.536,727.3698659
3365,-184.717,155.938,132.993,-181.841,149.414,116.931,-184.083,133.222,97.3392,-196.138,142.834,76.6808,-192.307,129.895,62.6499,-0.879169,55.6827,2.21282,-55.72665118,-333.637,-66.6082,209.361,219.7013442
