Frame,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X5',Y5',Z5',yz_combined_velocity,X5'',Y5'',Z5'',yz_combined_acceleration
1697,271.235,353.969,127.214,274.948,354.792,109.972,262.494,344.596,92.8382,263.029,369.884,75.4712,253.149,379.21,61.5132,10.8361,-12.0997,23.6765,26.58908408,-777.543,-1392.66,-2046.86,2475.709542
1698,270.897,353.902,127.935,274.547,354.816,110.722,262.371,344.459,93.3876,262.834,369.682,75.8866,253.096,379.058,61.7638,-5.31673,-15.2051,25.0556,29.30832915,-1615.29,-310.54,137.91,339.7856084
1699,270.429,353.815,128.575,274.034,354.937,111.362,261.993,344.448,93.876,262.515,369.707,76.2967,252.942,378.896,61.9946,-15.4078,-16.1111,23.0886,28.1540582,-1009.11,-90.5991,-196.695,216.5574287
1700,269.91,353.917,129.129,273.353,355.23,111.899,261.436,344.588,94.3324,261.982,369.802,76.7112,252.591,378.865,62.2432,-35.0863,-3.11732,24.8581,25.05280063,-1967.85,1299.38,176.951,-1311.373342
1701,269.317,354.336,129.718,272.528,355.716,112.405,260.822,344.935,94.7574,261.356,370.09,77.0573,252.066,378.942,62.5092,-52.4759,7.68006,26.5986,-27.68517371,-1738.97,1079.74,174.046,-1093.677502
1702,268.602,354.874,130.212,271.653,356.364,112.846,260.136,345.427,95.1211,260.588,370.563,77.3531,251.363,379.081,62.7423,-70.2888,13.8432,23.3129,-27.11319776,-1781.28,616.312,-328.571,-698.4263622
1703,267.911,355.553,130.667,270.733,357.199,113.282,259.437,346.049,95.4641,259.728,371.137,77.601,250.574,379.374,63.0013,-78.9434,29.3612,25.899,-39.15147847,-865.459,1551.81,258.61,-1573.211177
1704,267.192,356.252,131.098,269.83,358.081,113.657,258.763,346.863,95.744,258.774,371.804,77.8886,249.646,379.715,63.2378,-92.7106,34.1088,23.6437,-41.50222629,-1376.72,474.751,-225.529,-525.5966532
1705,266.452,357.042,131.632,268.996,359.067,114.151,258.1,347.626,96.1407,257.881,372.503,78.2225,248.702,380.012,63.5372,-94.4048,29.6831,29.9387,-42.1593665,-169.426,-442.564,629.5,769.5018805
1706,265.707,357.892,132.062,268.105,360.122,114.653,257.517,348.36,96.6344,257.125,373.148,78.7204,247.968,379.985,64.0584,-73.3972,-2.74479,52.1205,52.19272356,2100.77,-3242.79,2218.19,3928.874376
1707,264.953,358.869,132.491,267.136,361.193,115.109,256.994,349.042,97.1991,256.567,373.632,79.2997,247.312,379.366,64.8513,-65.6649,-61.9113,79.2935,100.6005378,773.221,-5916.66,2717.3,6510.805238
1708,264.041,359.837,133.011,266.126,362.313,115.61,256.44,349.563,97.8459,256.095,373.897,79.9585,246.99,378.16,65.909,-32.1686,-120.583,105.775,160.4014043,3349.63,-5867.18,2648.16,6437.123002
1709,263.103,360.782,133.46,264.988,363.3,116.111,256.045,349.994,98.4914,255.842,373.96,80.5759,246.992,376.25,67.124,0.150502,-190.955,121.492,226.3274577,3231.91,-7037.22,1571.7,7210.5968
1710,262.134,361.607,133.806,263.793,364.159,116.441,255.759,350.231,99.0097,255.821,373.845,81.1484,247.775,373.799,68.6724,78.2996,-245.088,154.848,289.9069348,7814.91,-5413.29,3335.55,6358.427669
1711,261.221,362.363,133.966,262.578,364.985,116.623,255.497,350.348,99.4544,256.12,373.459,81.6861,249.226,371.064,70.4987,145.16,-273.544,182.625,328.9045615,6686,-2845.53,2777.73,3976.534287
1712,260.326,363.024,134.209,261.39,365.603,116.891,255.397,350.468,100.02,257.291,372.392,81.7395,251.096,368.266,72.491,187.019,-279.74,199.229,343.4336356,4185.89,-619.59,1660.36,1772.19838
1713,259.478,363.515,134.366,260.332,366.186,117.142,255.42,350.537,100.592,259.573,370.462,81.0428,253.149,365.565,74.5464,205.216,-270.158,205.539,339.4578405,1819.73,958.145,631.064,-1147.29404
1714,258.64,363.779,134.455,259.303,366.587,117.393,255.443,350.624,101.079,262.629,367.887,79.7768,255.198,363.059,76.5875,204.965,-250.629,204.115,323.2303031,-25.034,1952.95,-142.381,-1958.133308
1715,257.905,364.012,134.49,258.305,366.999,117.558,255.448,350.698,101.667,265.767,365.141,78.4126,257.104,360.797,78.5577,190.571,-226.143,197.018,299.927906,-1439.45,2448.56,-709.742,-2549.348893
1716,257.098,364.184,134.588,257.291,367.322,117.76,255.256,350.605,102.353,268.171,362.784,77.5383,258.762,358.788,80.4176,165.82,-200.883,185.992,273.7645042,-2475.08,2526.04,-1102.61,-2756.197905
1717,256.339,364.355,134.795,256.264,367.555,118.08,255.196,350.566,103.221,269.137,361.303,77.6858,260.102,357.007,82.1423,134.024,-178.176,172.472,247.9783816,-3179.61,2270.64,-1351.98,-2642.660767
1718,255.552,364.41,135.089,255.2,367.813,118.444,255.214,350.647,104.243,268.308,360.943,79.1576,261.082,355.401,83.718,97.99,-160.587,157.569,224.9803865,-3603.4,1758.93,-1490.34,-2305.417112
1719,254.761,364.509,135.472,254.162,368.085,118.776,255.311,350.579,105.155,265.909,361.547,81.8534,261.682,353.902,85.1389,60.01,-149.822,142.083,206.4805332,-3798.01,1076.46,-1548.53,-1885.924519
1720,254.058,364.732,135.786,253.259,368.287,119.086,255.646,350.486,105.976,262.979,362.387,85.0965,261.901,352.434,86.4039,21.9017,-146.803,126.506,193.7908379,-3810.82,301.898,-1557.77,-1586.754479
1721,253.401,364.851,136.09,252.544,368.409,119.358,256.022,350.383,106.778,261.506,362.079,87.5252,261.751,350.918,87.5139,-15.0234,-151.598,110.998,187.8896208,-3692.51,-479.519,-1550.76,1623.205178
1722,252.869,365.059,136.407,252.051,368.583,119.681,256.272,350.3,107.53,262.187,360.192,88.4762,261.251,349.283,88.4681,-49.9666,-163.513,95.4211,189.3190099,-3494.32,-1191.5,-1557.69,1961.140073
1723,252.305,365.239,136.792,251.697,368.719,120.044,256.22,350.121,108.293,262.416,358.525,89.4111,260.425,347.473,89.2612,-82.615,-180.987,79.3107,197.6018252,-3264.84,-1747.31,-1611.04,2376.666177
1724,251.777,365.493,137.156,251.385,368.926,120.434,255.859,349.884,109.065,262.131,356.737,90.3722,259.294,345.457,89.8801,-113.145,-201.672,61.892,210.9554817,-3052.95,-2068.58,-1741.87,2704.280739
1725,251.331,365.738,137.55,251.091,369.112,120.86,255.185,349.484,109.836,261.279,354.82,91.1911,257.871,343.233,90.3009,-142.252,-222.403,42.0727,226.3475348,-2910.79,-2073.05,-1981.93,2868.027689
1726,250.882,365.939,138.032,250.663,369.196,121.314,254.151,348.989,110.422,259.91,352.896,91.7602,256.16,340.841,90.4853,-171.131,-239.187,18.4469,239.8972886,-2887.84,-1678.47,-2362.58,2898.110729
1727,250.344,366.111,138.477,250.245,369.14,121.727,252.908,348.201,110.974,258.001,350.983,92.0277,254.146,338.368,90.3783,-201.446,-247.228,-10.7057,247.4596856,-3031.49,-804.067,-2915.26,3024.113855
1728,249.765,366.17,138.896,249.683,368.905,122.077,251.621,347.4,111.616,255.955,349.34,92.1358,251.79,335.961,89.9032,-235.513,-240.716,-47.5079,245.3593145,-3406.7,651.181,-3680.21,-3737.376398
1729,249.147,366.029,139.275,248.926,368.54,122.447,250.199,346.634,112.208,253.525,348.074,92.0393,249.041,333.81,88.9685,-274.935,-215.14,-93.4698,234.5673104,-3942.25,2557.64,-4596.19,-5259.893999
1730,248.671,365.728,139.668,248.156,368.026,122.746,248.645,345.88,112.694,250.728,347.013,91.6857,245.873,332.104,87.4928,-316.77,-170.556,-147.571,225.5361372,-4183.5,4458.43,-5410.09,-7010.468734
1731,248.312,365.385,139.91,247.403,367.445,123.018,247.159,345.149,113.101,247.668,346.287,91.071,242.422,330.88,85.4747,-345.182,-122.404,-201.813,236.0322567,-2841.2,4815.16,-5424.25,-7253.154754
1732,247.996,364.909,140.09,246.706,366.832,123.173,245.738,344.561,113.189,244.49,346.092,90.1375,238.722,330.555,82.7727,-369.944,-32.562,-270.198,272.1529773,-2476.13,8984.21,-6838.52,-11290.76548
1733,247.746,364.297,140.076,246.188,366.151,123.233,244.49,344.079,112.755,241.318,346.253,88.9274,234.773,331.009,79.4746,-394.894,45.4485,-329.805,-332.9217689,-2495.05,7801.06,-5960.69,-9817.655647
1734,247.651,363.499,139.773,245.853,365.318,123.015,243.542,343.67,111.835,238.356,346.864,87.4445,230.958,332.291,76.1589,-381.497,128.207,-331.569,-355.4926674,1339.76,8275.81,-176.43,-8277.690421
1735,247.617,362.636,139.4,245.711,364.342,122.667,242.779,343.226,110.581,235.91,347.594,86.0544,227.779,334.04,73.3427,-317.954,174.844,-281.62,-331.4818981,6354.3,4663.77,4994.94,-6833.752718
1736,247.586,361.752,138.828,245.779,363.488,122.095,242.374,342.885,109.288,234.141,348.298,84.6333,225.352,335.611,71.1034,-242.642,157.088,-223.938,-273.5413453,7531.2,-1775.62,5768.24,6035.34747
1737,247.696,361.002,138.2,246,362.802,121.455,242.208,342.672,108.002,232.957,348.85,83.1508,223.701,336.845,69.2114,-165.108,123.444,-189.199,-225.9085716,7753.37,-3364.38,3473.83,4835.963984
1738,247.886,360.245,137.506,246.34,361.97,120.699,242.194,342.353,106.622,232.395,349.42,81.5443,222.855,338.024,67.4934,-84.6386,117.895,-171.793,-208.3556236,8046.92,-554.919,1740.68,1826.9926
1739,248.101,359.425,136.848,246.849,361.226,119.845,242.492,341.981,105.16,232.395,349.942,79.9769,222.867,339.166,65.7558,1.26362,114.17,-173.76,-207.9118239,8590.22,-372.529,-196.77,421.3030842
1740,248.458,358.883,136.12,247.373,360.536,119.005,243.054,341.611,103.797,233.078,350.338,78.4622,223.64,339.976,64.2638,77.2461,81.0444,-149.206,-169.7958339,7598.25,-3312.53,2455.41,4123.335212
1741,248.71,358.388,135.376,248.024,360.019,118.082,243.788,341.276,102.541,234.17,350.767,77.0029,224.76,340.711,63.5476,112.04,73.4687,-71.6187,-102.6006241,3479.42,-757.575,7758.74,7795.637643
1742,249.186,358.089,134.61,248.713,359.599,117.15,244.542,340.996,101.437,235.144,350.988,75.7724,225.84,340.893,62.8326,107.947,18.2569,-71.501,-73.79503641,-409.335,-5521.18,11.7719,5521.19255
1743,249.733,357.856,133.935,249.41,359.302,116.371,245.358,340.8,100.467,236.02,350.896,74.6985,226.796,340.93,62.0629,95.6073,3.70443,-76.969,-77.05809343,-1233.97,-1455.25,-546.798,1554.58696
1744,250.48,357.967,133.379,250.241,359.272,115.723,246.323,340.805,99.7097,236.735,350.855,73.8339,227.485,340.891,61.5184,68.9209,-3.92199,-54.4485,54.58957005,-2668.65,-762.641,2252.05,2377.677543
1745,251.13,358.137,132.887,251.126,359.45,115.154,247.23,340.977,99.1463,237.416,351.082,73.2294,228.186,341.264,61.0639,70.0548,37.2916,-45.4471,-58.78862415,113.398,4121.36,900.142,-4218.514415
1746,251.915,358.482,132.422,251.976,359.734,114.721,247.971,341.285,98.7316,237.958,351.64,72.8942,228.562,342.085,60.8739,37.6686,82.0667,-19.0075,-84.23911387,-3238.62,4477.5,2643.95,-5199.853638
1747,252.685,358.928,132.132,252.851,360.164,114.386,248.611,341.752,98.4123,238.443,352.576,72.7565,228.815,343.323,60.7976,25.253,123.805,-7.62567,-124.0396262,-1241.56,4173.82,1138.19,-4326.228134
1748,253.361,359.497,131.977,253.76,360.798,114.179,249.219,342.551,98.1446,238.77,353.811,72.7433,228.911,344.922,60.7484,9.63509,159.955,-4.91962,-160.0306367,-1561.79,3615.02,270.605,-3625.13402
1749,254.057,360.241,131.937,254.594,361.6,114.11,249.718,343.598,97.9488,239.176,355.334,72.6796,228.989,346.778,60.7279,7.76798,185.546,-2.04854,-185.5573082,-186.712,2559.13,287.108,-2575.184918
1750,254.752,360.986,131.931,255.404,362.468,114.096,250.146,344.811,97.745,239.538,357.05,72.6089,229.094,348.971,60.6777,10.5202,219.3,-5.02169,-219.3574876,275.224,3375.41,-297.315,-3388.478844
1751,255.456,361.736,131.893,256.187,363.368,114.118,250.55,346.085,97.5813,239.905,359.003,72.6919,229.276,351.407,60.6789,18.2316,243.634,0.119582,-243.6340293,771.135,2433.36,514.127,-2487.080108
1752,256.1,362.474,131.951,256.95,364.312,114.194,250.894,347.407,97.4929,240.288,361.14,72.8845,229.422,354.133,60.7657,14.5748,272.593,8.6762,-272.7310398,-365.674,2895.89,855.662,-3019.658317
1753,256.772,363.332,132.013,257.609,365.291,114.268,251.037,348.742,97.4227,240.684,363.305,73.1175,229.563,356.813,60.9489,14.0905,267.985,18.3221,-268.6106096,-48.4288,-460.744,964.589,1068.979407
1754,257.342,364.206,132.042,258.076,366.372,114.319,251.158,350.161,97.3399,240.952,365.372,73.3733,229.811,359.434,61.0634,24.7642,262.135,11.4478,-262.3848516,1067.37,-585.02,-687.428,902.6658604
1755,257.866,365.076,132.054,258.458,367.447,114.342,251.168,351.461,97.2877,241.241,367.353,73.5599,230.066,361.979,61.2209,25.4825,254.512,15.7498,-254.9988517,71.8236,-762.343,430.197,875.3492494
1756,258.323,365.932,132.141,258.811,368.42,114.446,251.125,352.734,97.2506,241.508,369.251,73.7299,230.17,364.41,61.3599,10.474,243.095,13.9054,-243.4923801,-1500.84,-1141.73,-184.439,1156.531512
1757,258.752,366.789,132.127,258.989,369.309,114.481,250.986,353.904,97.1913,241.7,371.031,73.9521,230.263,366.695,61.5051,9.28193,228.456,14.5167,-228.9167502,-119.209,-1463.89,61.132,1465.165879
1758,258.961,367.622,132.082,259.045,370.23,114.471,250.701,354.961,97.2111,241.82,372.617,74.1865,230.312,368.876,61.65,4.85778,218.081,14.4877,-218.5616984,-442.415,-1037.42,-2.90573,1037.424069
1759,259.171,368.529,131.981,259.062,371.073,114.426,250.377,355.991,97.2175,241.869,374.037,74.3862,230.304,370.865,61.7332,-0.809133,198.907,8.32267,-199.0810425,-566.691,-1917.48,-616.498,2014.14978
1760,259.248,369.306,131.824,258.987,371.841,114.358,249.875,356.876,97.312,241.763,375.317,74.5743,229.995,372.574,61.873,-30.8648,170.869,13.9847,-171.4403307,-3005.56,-2803.8,566.207,2860.399414
1761,259.316,370.095,131.546,258.786,372.567,114.18,249.325,357.743,97.2938,241.481,376.486,74.67,229.604,374.212,61.9536,-39.1155,163.838,8.05333,-164.0358082,-825.077,-703.037,-593.141,919.8245861
1762,259.154,370.772,131.227,258.554,373.29,113.926,248.573,358.527,97.1951,241.023,377.583,74.7,229.063,375.813,61.996,-54.0614,160.062,4.24795,-160.1183591,-1494.59,-377.595,-380.538,536.0850245
1763,258.95,371.44,130.867,258.061,373.854,113.636,247.847,359.332,97.0187,240.488,378.688,74.7286,228.41,377.421,62.0047,-65.3639,160.831,0.865757,-160.8333302,-1130.25,76.89,-338.219,-346.8489067
1764,258.728,372.029,130.409,257.651,374.458,113.268,246.935,360.07,96.8305,239.711,379.701,74.5727,227.468,378.819,61.9487,-94.1008,139.812,-5.59762,-139.9240104,-2873.69,-2101.96,-646.338,2199.088141
1765,258.543,372.543,129.901,257.214,374.952,112.905,246.051,360.843,96.5774,238.839,380.674,74.4703,226.432,380.231,61.9227,-103.673,141.218,-2.59876,-141.2419098,-957.251,140.667,299.886,-331.2383098
1766,258.314,372.954,129.5,256.822,375.418,112.559,245.192,361.576,96.4084,238.026,381.716,74.3717,225.428,381.684,61.8772,-100.374,145.298,-4.55007,-145.3692263,329.912,407.994,-195.131,-452.2556923
1767,258.064,373.26,129.092,256.487,375.798,112.17,244.263,362.196,96.2142,237.199,382.674,74.3028,224.392,383.166,61.885,-103.566,148.207,0.780821,-148.2090568,-319.183,290.871,533.089,-607.2806769
1768,257.879,373.436,128.709,256.14,375.904,111.849,243.473,362.688,95.9687,236.349,383.533,74.2605,223.332,384.421,61.968,-106.055,125.444,8.29771,-125.7181336,-248.849,-2276.3,751.689,2397.202128
1769,257.669,373.392,128.463,255.829,375.856,111.49,242.676,362.926,95.7294,235.481,384.154,74.2085,222.393,385.636,62.0397,-93.8967,121.531,7.17193,-121.7424353,1215.79,-391.305,-112.578,407.1773681
1770,257.398,373.213,128.149,255.372,375.658,111.178,241.92,362.991,95.4234,234.665,384.6,74.2352,221.524,386.618,62.1868,-86.8529,98.2285,14.7015,-99.322567,704.378,-2330.24,752.956,2448.869371
1771,257.113,372.906,127.834,254.946,375.382,110.847,241.281,362.916,95.1667,233.927,384.903,74.2636,220.605,387.328,62.3184,-91.9491,71.013,13.1637,-72.22277457,-509.62,-2721.55,-153.78,2725.891174
1772,256.858,372.534,127.535,254.526,374.975,110.522,240.487,362.649,95.0443,233.124,384.983,74.301,219.739,387.933,62.4174,-86.6205,60.4212,9.89847,-61.22663732,532.866,-1059.17,-326.522,1108.358112
1773,256.688,372.141,127.316,254.097,374.48,110.294,239.882,362.298,94.9682,232.517,384.897,74.3938,218.833,388.31,62.5146,-90.5246,37.7685,9.7204,-38.99930472,-390.41,-2265.27,-17.8069,2265.339987
1774,256.479,371.691,127.123,253.829,373.898,110.091,239.358,361.84,94.9657,231.806,384.523,74.4657,218.302,388.359,62.5642,-53.1122,4.87864,4.95985,-6.95709999,3741.23,-3288.98,-476.055,3323.254099
1775,256.255,371.155,126.966,253.575,373.202,109.911,238.969,361.198,94.9272,231.6,383.966,74.5035,217.984,388.096,62.5592,-31.808,-26.2976,-0.493228,26.30222499,2130.42,-3117.62,-545.308,3164.951071
1776,255.924,370.467,126.741,253.404,372.468,109.639,238.865,360.352,94.8234,231.571,383.119,74.4751,217.821,387.41,62.5571,-16.3123,-68.5662,-0.217557,68.56654515,1549.57,-4226.86,27.5671,4226.949894
1777,255.647,369.742,126.477,253.257,371.645,109.357,238.882,359.371,94.6136,231.64,382.177,74.4574,218.039,386.561,62.5479,21.8213,-84.9009,-0.915676,84.90583775,3813.36,-1633.47,-69.8119,1634.961144
1778,255.287,368.989,126.214,253.078,370.795,109.099,238.957,358.338,94.4043,231.948,381.155,74.385,218.477,385.71,62.49,43.7483,-85.1661,-5.79134,85.36277999,2192.71,-26.5241,-487.566,488.2869364
1779,254.975,368.283,125.909,252.929,369.953,108.772,239.05,357.318,94.0939,232.522,380.253,74.151,219.093,384.765,62.3602,61.5969,-94.5002,-12.9819,95.3877221,1784.86,-933.409,-719.056,1178.258839
1780,254.572,367.513,125.65,252.764,369.077,108.481,239.149,356.32,93.78,233.09,379.388,74.014,219.88,383.963,62.2358,78.7526,-80.1444,-12.4343,81.10324696,1715.57,1435.58,54.7618,-1436.624095
1781,254.196,366.728,125.302,252.72,368.199,108.195,239.259,355.457,93.491,233.735,378.647,73.8005,220.703,383.24,62.1009,82.2827,-72.3243,-13.4926,73.57210494,353.009,782.013,-105.835,-789.1421795
1782,253.932,365.923,124.92,252.696,367.378,107.856,239.347,354.612,93.1401,234.342,377.884,73.5877,221.539,382.46,61.9582,83.6164,-77.9867,-14.269,79.28133285,133.365,-566.244,-77.635,571.5413028
1783,253.806,365.03,124.496,252.672,366.506,107.44,239.445,353.752,92.7393,235.015,377.219,73.3288,222.381,381.797,61.8398,84.2154,-66.2804,-11.8442,67.33035347,59.9027,1170.64,242.479,-1195.489053
1784,253.677,364.096,124.059,252.627,365.663,107.073,239.528,352.89,92.3534,235.601,376.591,73.1497,223.131,381.036,61.7358,74.9603,-76.13,-10.4021,76.83736451,-925.511,-984.967,144.206,995.4674086
1785,253.604,363.296,123.599,252.46,364.944,106.714,239.563,352.223,91.9844,236.11,375.971,72.9472,223.846,380.324,61.6247,71.4809,-71.1977,-11.1043,72.05843437,-347.942,493.228,-70.2217,-498.2017133
1786,253.465,362.655,123.289,252.209,364.372,106.381,239.367,351.562,91.7914,236.213,375.407,72.8758,224.325,379.675,61.5779,47.8894,-64.8886,-4.6771,65.05694178,-2359.15,630.915,642.724,-900.6374839
1787,253.252,362.226,123.121,251.733,363.894,106.245,239.097,351.019,91.6909,236.413,374.835,72.9152,224.612,379.233,61.6654,28.7235,-44.176,8.74884,45.03400024,-1916.59,2071.26,1342.59,-2468.332614
1788,252.967,361.83,123.274,251.37,363.544,106.393,238.742,350.54,91.9737,236.333,374.37,73.1971,224.603,378.765,61.8758,-0.880659,-46.8284,21.0397,51.33778358,-2960.41,-265.241,1229.08,1257.374421
1789,252.699,361.7,123.657,250.967,363.276,106.948,238.476,350.148,92.5729,236.028,373.748,73.6179,224.371,378.019,62.161,-23.2592,-74.5892,28.5201,79.85577537,-2237.86,-2776.09,748.038,2875.106352
1790,252.438,361.86,124.293,250.636,363.259,107.718,238.337,349.777,93.5032,235.624,373.015,74.1665,224.05,377.002,62.5492,-32.0196,-101.772,38.8201,108.9244699,-876.039,-2718.27,1030.01,2906.873302
1791,252.212,362.19,124.935,250.26,363.486,108.563,238.329,349.401,94.6443,235.297,372.169,74.841,223.774,375.686,62.9878,-27.6789,-131.595,43.8571,138.7108116,434.071,-2982.32,503.697,3024.556703
1792,251.845,362.58,125.602,249.824,363.795,109.452,238.35,349.058,95.8365,234.953,371.139,75.5946,223.441,374.04,63.5622,-33.2847,-164.589,57.4417,174.3246621,-560.582,-3299.42,1358.46,3568.134794
1793,251.444,363.074,126.309,249.384,364.288,110.305,238.555,348.864,97.0499,234.725,370.199,76.456,223.349,372.297,64.1867,-9.12249,-174.236,62.4485,185.0891646,2416.22,-964.701,500.679,1086.8889
1794,251.067,363.76,126.993,248.939,364.93,111.09,238.827,348.916,98.1757,234.813,369.535,77.4281,223.623,370.641,64.9951,27.3198,-165.629,80.8433,184.3057373,3644.23,860.691,1839.47,-2030.871458
1795,250.672,364.65,127.709,248.447,365.801,111.845,239.126,349.24,99.1462,235.211,369.229,78.3777,224.248,369.208,65.8671,62.4985,-143.304,87.1934,167.7460146,3517.87,2232.49,635.013,-2321.045693
1796,250.299,365.712,128.353,247.974,366.868,112.577,239.38,349.83,99.9376,235.797,369.362,79.2109,225.262,368.079,66.722,101.402,-112.894,85.4917,141.6117439,3890.4,3041.03,-170.171,-3045.787522
1797,249.91,366.816,128.996,247.623,368.136,113.296,239.712,350.84,100.546,236.654,369.931,79.8829,226.75,367.359,67.7888,148.867,-72.0352,106.686,128.72829,4746.47,4085.9,2119.39,-4602.867887
1798,249.565,367.994,129.685,247.322,369.537,113.983,239.977,352.005,101.04,237.705,370.825,80.4597,228.676,367.378,68.9299,192.554,1.90437,114.109,-114.1248899,4368.72,7393.96,742.376,-7431.134947
1799,249.349,369.299,130.427,247.033,370.922,114.744,240.179,353.363,101.548,238.924,372.065,81.2082,230.686,367.921,70.5004,201.03,54.2849,157.041,-166.1587375,847.578,5238.06,4293.17,-6772.634732
1800,249.187,370.62,131.172,246.942,372.405,115.501,240.435,354.878,102.22,240.261,373.531,82.0534,232.693,368.994,72.5121,200.658,107.327,201.174,-228.0132961,-37.2529,5304.22,4413.28,-6900.129721
1801,249.144,372.056,131.871,246.926,373.947,116.266,240.698,356.525,102.944,241.672,375.156,83.0241,234.38,370.389,74.8369,168.754,139.546,232.479,-271.1449272,-3190.34,3221.93,3130.51,-4492.318531
1802,249.232,373.497,132.581,247.122,375.604,116.962,241.033,358.26,103.803,243.119,376.858,84.0905,235.972,372.031,77.6377,159.179,164.127,280.082,-324.6284012,-957.549,2458.1,4760.33,-5357.517832
1803,249.482,374.93,133.196,247.422,377.175,117.698,241.564,360.075,104.605,244.569,378.57,85.2363,237.651,373.888,80.6508,167.882,185.689,301.312,-353.9340702,870.377,2156.2,2122.97,-3025.921357
1804,249.82,376.225,133.869,247.895,378.79,118.512,242.302,361.97,105.439,245.993,380.229,86.4485,239.513,375.918,83.5288,186.218,203.091,287.795,-352.2384367,1833.59,1740.16,-1351.68,-2203.45085
1805,250.242,377.418,134.473,248.388,380.457,119.48,243.172,363.951,106.273,247.366,381.782,87.7172,241.589,378.026,86.1675,207.601,210.789,263.874,-337.7299075,2138.32,769.794,-2392.08,-2512.892662
1806,250.68,378.6,135.034,248.807,382.144,120.4,244.234,365.852,107.079,248.669,383.185,89.0346,243.824,379.768,88.6637,223.514,174.144,249.614,-304.3571615,1591.3,-3664.49,-1426.04,3932.184767
1807,250.993,379.946,135.669,249.225,383.8,121.36,245.309,367.582,108.055,249.884,384.398,90.3951,245.456,381.049,91.1155,163.141,128.117,245.187,-276.6417009,-6037.35,-4602.67,-442.714,4623.912501
1808,251.261,381.316,136.396,249.662,385.391,122.236,246.33,368.968,109.167,250.998,385.393,91.7939,247.338,381.579,92.821,188.191,53.0571,170.544,-178.6065839,2505.03,-7506.01,-7464.29,10585.64175
1809,251.475,382.706,137.21,250.156,386.748,123.061,247.409,369.98,110.359,252.001,386.145,93.2276,248.816,381.428,94.313,147.86,-15.1694,149.201,149.9701607,-4033.15,-6822.65,-2134.29,7148.688469
1810,251.648,383.927,138.055,250.674,387.848,123.813,248.519,370.653,111.619,252.884,386.639,94.6925,249.505,380.95,95.6727,68.8627,-47.7344,135.976,144.1112262,-7899.7,-3256.5,-1322.48,3514.789553
1811,251.829,384.968,138.906,251.219,388.731,124.501,249.659,371.083,112.864,253.643,386.865,96.1849,250.931,379.829,96.854,142.604,-112.146,118.123,162.8796133,7374.14,-6441.18,-1785.31,6684.020616
1812,252.057,385.905,139.733,251.626,389.478,125.246,250.709,371.385,114.246,254.272,386.821,97.7003,252.063,378.486,97.9723,113.168,-134.328,111.837,174.7899487,-2943.58,-2218.19,-628.605,2305.539226
1813,252.216,386.644,140.591,251.981,390.1,126.166,251.692,371.658,115.637,254.771,386.511,99.2327,254.108,376.698,98.9302,204.533,-178.76,95.7914,202.8081111,9136.5,-4443.23,-1604.56,4724.077225
1814,252.479,387.283,141.522,252.303,390.73,127.166,252.488,371.994,117.158,255.136,385.946,100.774,254.164,375.658,100.588,5.61178,-104.034,165.799,195.7354888,-19892.2,7472.63,7000.71,-10239.63572
1815,252.775,387.777,142.478,252.47,391.228,128.297,253.026,372.334,118.654,255.369,385.141,102.315,255.047,374.61,101.773,88.343,-104.749,118.484,158.1480675,8273.13,-71.5256,-4731.49,4732.030593
1816,253.103,388.26,143.427,252.656,391.747,129.462,253.386,372.75,120.21,255.469,384.119,103.842,255.077,374.009,103.317,2.92361,-60.1709,154.407,165.7168032,-8541.94,4457.83,3592.3,-5725.108523
1817,253.361,388.634,144.496,252.719,392.195,130.775,253.558,373.228,121.804,255.435,382.909,105.338,254.832,373.606,104.961,-24.42,-40.26,164.346,169.2054234,-2734.36,1991.09,993.982,-2225.407739
1818,253.844,389.045,145.617,252.868,392.718,132.064,253.559,373.669,123.401,255.267,381.543,106.783,254.285,373.004,106.634,-54.7171,-60.2096,167.357,177.8582621,-3029.7,-1994.97,301.078,2017.561217
1819,254.364,389.356,146.712,253.065,393.065,133.334,253.269,373.795,124.945,254.965,380.063,108.151,253.295,371.691,108.21,-99.0629,-131.264,157.564,205.077185,-4434.59,-7105.47,-979.304,7172.638304
1820,254.877,389.529,147.711,253.269,393.223,134.449,252.837,373.636,126.279,254.525,378.511,109.413,251.741,369.42,109.428,-155.348,-227.165,121.824,257.7693236,-5628.47,-9590.09,-3573.97,10234.40706
1821,255.297,389.511,148.564,253.398,393.027,135.305,252.194,373.005,127.316,253.945,376.938,110.532,249.864,366.728,110.254,-187.695,-269.181,82.5725,281.5610565,-3234.74,-4201.53,-3925.19,5749.780072
1822,255.579,389.283,149.242,253.474,392.623,135.971,251.518,372.142,128.135,253.219,375.397,111.467,247.216,364.539,111.158,-264.774,-218.871,90.4195,236.8125854,-7707.92,5030.93,784.695,-5091.758332
1823,255.702,388.847,149.736,253.444,392.047,136.457,250.954,371.245,128.727,252.339,373.949,112.17,245.625,362.366,111.406,-159.109,-217.271,24.8462,218.6870392,10566.6,160.038,-6557.33,-6559.282651
1824,255.665,388.221,150.047,253.385,391.312,136.81,250.266,370.296,129.121,251.291,372.657,112.579,244.943,360.251,110.919,-68.2622,-211.57,-48.7193,217.1069669,9084.64,570.118,-7356.55,-7378.608435
